MachineName,StatusType,StDateTime,EndDateTime,PartCount,ProgNo,CycleRecord,AlmMsg,ControlPartCount,Date,Time_Cycle,Cycle_sec,time_of_day,Weekend,TimeOut,Hours,Minutes
V26/60_1,2.0,2023-05-11 09:58:39,2023-05-11 09:58:54,0.0,,False,,65.0,2023-05-11,0 days 00:00:15,15.0,День,0,<1 min,9,58
V26/60_1,1.0,2023-05-11 09:58:54,2023-05-11 10:00:16,1.0,O1239,True,,66.0,2023-05-11,0 days 00:01:22,82.0,День,0,1-5 min,9,58
V26/85,2.0,2023-05-11 09:58:56,2023-05-11 09:59:08,0.0,,False,,45.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,9,58
V26/60_2,2.0,2023-05-11 09:59:02,2023-05-11 09:59:16,0.0,,False,,37.0,2023-05-11,0 days 00:00:14,14.0,День,0,<1 min,9,59
V26/85,1.0,2023-05-11 09:59:08,2023-05-11 10:00:05,1.0,O2005,True,,46.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,9,59
V26/60_2,1.0,2023-05-11 09:59:16,2023-05-11 10:01:56,1.0,O1120,True,,38.0,2023-05-11,0 days 00:02:40,160.0,День,0,1-5 min,9,59
VCENTR-70,2.0,2023-05-11 09:59:28,2023-05-11 09:59:42,0.0,,False,,51.0,2023-05-11,0 days 00:00:14,14.0,День,0,<1 min,9,59
CK50,2.0,2023-05-11 09:59:34,2023-05-11 10:00:47,0.0,,False,,72.0,2023-05-11,0 days 00:01:13,73.0,День,0,1-5 min,9,59
VCENTR-70,1.0,2023-05-11 09:59:42,2023-05-11 10:01:38,1.0,O1120,True,,52.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,9,59
V26/85,2.0,2023-05-11 10:00:05,2023-05-11 10:00:29,0.0,,False,,46.0,2023-05-11,0 days 00:00:24,24.0,День,0,<1 min,10,0
V26/60_1,2.0,2023-05-11 10:00:16,2023-05-11 10:00:34,0.0,,False,,66.0,2023-05-11,0 days 00:00:18,18.0,День,0,<1 min,10,0
V26/85,1.0,2023-05-11 10:00:29,2023-05-11 10:01:26,1.0,O2005,True,,47.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,0
V26/60_1,1.0,2023-05-11 10:00:34,2023-05-11 10:01:55,1.0,O1239,True,,67.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,0
CK50,1.0,2023-05-11 10:00:47,2023-05-11 10:02:08,1.0,O0075,True,,73.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,0
V26/85,2.0,2023-05-11 10:01:26,2023-05-11 10:01:46,0.0,,False,,47.0,2023-05-11,0 days 00:00:20,20.0,День,0,<1 min,10,1
VCENTR-70,2.0,2023-05-11 10:01:38,2023-05-11 10:05:00,0.0,,False,,52.0,2023-05-11,0 days 00:03:22,202.0,День,0,1-5 min,10,1
V26/85,1.0,2023-05-11 10:01:46,2023-05-11 10:02:42,1.0,O2005,True,,48.0,2023-05-11,0 days 00:00:56,56.0,День,0,<1 min,10,1
V26/60_1,2.0,2023-05-11 10:01:55,2023-05-11 10:02:54,0.0,,False,,67.0,2023-05-11,0 days 00:00:59,59.0,День,0,<1 min,10,1
V26/60_2,2.0,2023-05-11 10:01:56,2023-05-11 10:02:20,0.0,,False,,38.0,2023-05-11,0 days 00:00:24,24.0,День,0,<1 min,10,1
CK50,2.0,2023-05-11 10:02:08,2023-05-11 10:02:12,0.0,,False,,73.0,2023-05-11,0 days 00:00:04,4.0,День,0,<1 min,10,2
CK50,1.0,2023-05-11 10:02:12,2023-05-11 10:03:34,1.0,O0075,True,,74.0,2023-05-11,0 days 00:01:22,82.0,День,0,1-5 min,10,2
V26/60_2,1.0,2023-05-11 10:02:20,2023-05-11 10:05:00,1.0,O1120,True,,38.0,2023-05-11,0 days 00:02:40,160.0,День,0,1-5 min,10,2
V26/85,2.0,2023-05-11 10:02:42,2023-05-11 10:02:54,0.0,,False,,48.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,2
V26/60_1,1.0,2023-05-11 10:02:54,2023-05-11 10:04:15,1.0,O1239,True,,68.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,2
V26/85,1.0,2023-05-11 10:02:54,2023-05-11 10:03:51,1.0,O2005,True,,48.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,2
CK50,2.0,2023-05-11 10:03:34,2023-05-11 10:03:54,0.0,,False,,74.0,2023-05-11,0 days 00:00:20,20.0,День,0,<1 min,10,3
V26/85,2.0,2023-05-11 10:03:51,2023-05-11 10:04:07,0.0,,False,,49.0,2023-05-11,0 days 00:00:16,16.0,День,0,<1 min,10,3
CK50,1.0,2023-05-11 10:03:54,2023-05-11 10:05:15,1.0,O0075,True,,75.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,3
V26/85,1.0,2023-05-11 10:04:07,2023-05-11 10:05:04,1.0,O2005,True,,50.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,4
V26/60_1,2.0,2023-05-11 10:04:15,2023-05-11 10:04:30,0.0,,False,,68.0,2023-05-11,0 days 00:00:15,15.0,День,0,<1 min,10,4
V26/60_1,1.0,2023-05-11 10:04:30,2023-05-11 10:05:51,1.0,O1239,True,,69.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,4
V26/60_2,2.0,2023-05-11 10:05:00,2023-05-11 10:05:12,0.0,,False,,39.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,5
VCENTR-70,1.0,2023-05-11 10:05:00,2023-05-11 10:06:56,1.0,O1120,True,,53.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,5
V26/85,2.0,2023-05-11 10:05:04,2023-05-11 10:05:16,0.0,,False,,50.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,5
V26/60_2,1.0,2023-05-11 10:05:12,2023-05-11 10:07:52,1.0,O1120,True,,40.0,2023-05-11,0 days 00:02:40,160.0,День,0,1-5 min,10,5
CK50,2.0,2023-05-11 10:05:15,2023-05-11 10:05:26,0.0,,False,,75.0,2023-05-11,0 days 00:00:11,11.0,День,0,<1 min,10,5
V26/85,1.0,2023-05-11 10:05:16,2023-05-11 10:06:13,1.0,O2005,True,,51.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,5
CK50,1.0,2023-05-11 10:05:26,2023-05-11 10:06:47,1.0,O0075,True,,76.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,5
V26/60_1,2.0,2023-05-11 10:05:51,2023-05-11 10:06:07,0.0,,False,,69.0,2023-05-11,0 days 00:00:16,16.0,День,0,<1 min,10,5
V26/60_1,1.0,2023-05-11 10:06:07,2023-05-11 10:07:27,1.0,O1239,True,,70.0,2023-05-11,0 days 00:01:20,80.0,День,0,1-5 min,10,6
V26/85,2.0,2023-05-11 10:06:13,2023-05-11 10:09:21,0.0,,False,,51.0,2023-05-11,0 days 00:03:08,188.0,День,0,1-5 min,10,6
CK50,2.0,2023-05-11 10:06:47,2023-05-11 10:07:34,0.0,,False,,76.0,2023-05-11,0 days 00:00:47,47.0,День,0,<1 min,10,6
VCENTR-70,2.0,2023-05-11 10:06:56,2023-05-11 10:07:17,0.0,,False,,53.0,2023-05-11,0 days 00:00:21,21.0,День,0,<1 min,10,6
VCENTR-70,1.0,2023-05-11 10:07:17,2023-05-11 10:09:13,1.0,O1120,True,,54.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,7
V26/60_1,2.0,2023-05-11 10:07:27,2023-05-11 10:07:40,0.0,,False,,70.0,2023-05-11,0 days 00:00:13,13.0,День,0,<1 min,10,7
CK50,1.0,2023-05-11 10:07:34,2023-05-11 10:08:55,1.0,O0075,True,,77.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,7
V26/60_1,1.0,2023-05-11 10:07:40,2023-05-11 10:09:00,1.0,O1239,True,,71.0,2023-05-11,0 days 00:01:20,80.0,День,0,1-5 min,10,7
V26/60_2,2.0,2023-05-11 10:07:52,2023-05-11 10:08:09,0.0,,False,,40.0,2023-05-11,0 days 00:00:17,17.0,День,0,<1 min,10,7
V26/60_2,1.0,2023-05-11 10:08:09,2023-05-11 10:10:48,1.0,O1120,True,,41.0,2023-05-11,0 days 00:02:39,159.0,День,0,1-5 min,10,8
CK50,2.0,2023-05-11 10:08:55,2023-05-11 10:08:59,0.0,,False,,77.0,2023-05-11,0 days 00:00:04,4.0,День,0,<1 min,10,8
CK50,1.0,2023-05-11 10:08:59,2023-05-11 10:10:21,1.0,O0075,True,,77.0,2023-05-11,0 days 00:01:22,82.0,День,0,1-5 min,10,8
V26/60_1,2.0,2023-05-11 10:09:00,2023-05-11 10:09:17,0.0,,False,,71.0,2023-05-11,0 days 00:00:17,17.0,День,0,<1 min,10,9
VCENTR-70,2.0,2023-05-11 10:09:13,2023-05-11 10:11:40,0.0,,False,,54.0,2023-05-11,0 days 00:02:27,147.0,День,0,1-5 min,10,9
V26/60_1,1.0,2023-05-11 10:09:17,2023-05-11 10:10:37,1.0,O1239,True,,72.0,2023-05-11,0 days 00:01:20,80.0,День,0,1-5 min,10,9
V26/85,1.0,2023-05-11 10:09:21,2023-05-11 10:10:19,1.0,O2005,True,,52.0,2023-05-11,0 days 00:00:58,58.0,День,0,<1 min,10,9
V26/85,2.0,2023-05-11 10:10:19,2023-05-11 10:10:30,0.0,,False,,52.0,2023-05-11,0 days 00:00:11,11.0,День,0,<1 min,10,10
CK50,2.0,2023-05-11 10:10:21,2023-05-11 10:10:25,0.0,,False,,78.0,2023-05-11,0 days 00:00:04,4.0,День,0,<1 min,10,10
CK50,1.0,2023-05-11 10:10:25,2023-05-11 10:11:46,1.0,O0075,True,,79.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,10
V26/85,1.0,2023-05-11 10:10:30,2023-05-11 10:11:26,1.0,O2005,True,,53.0,2023-05-11,0 days 00:00:56,56.0,День,0,<1 min,10,10
V26/60_1,2.0,2023-05-11 10:10:37,2023-05-11 10:13:26,0.0,,False,,72.0,2023-05-11,0 days 00:02:49,169.0,День,0,1-5 min,10,10
V26/60_2,2.0,2023-05-11 10:10:48,2023-05-11 10:11:05,0.0,,False,,41.0,2023-05-11,0 days 00:00:17,17.0,День,0,<1 min,10,10
V26/60_2,1.0,2023-05-11 10:11:05,2023-05-11 10:13:45,1.0,O1120,True,,42.0,2023-05-11,0 days 00:02:40,160.0,День,0,1-5 min,10,11
V26/85,2.0,2023-05-11 10:11:26,2023-05-11 10:11:33,0.0,,False,,53.0,2023-05-11,0 days 00:00:07,7.0,День,0,<1 min,10,11
V26/85,1.0,2023-05-11 10:11:33,2023-05-11 10:12:30,1.0,O2005,True,,54.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,11
VCENTR-70,1.0,2023-05-11 10:11:40,2023-05-11 10:13:40,1.0,O1120,True,,55.0,2023-05-11,0 days 00:02:00,120.0,День,0,1-5 min,10,11
CK50,2.0,2023-05-11 10:11:46,2023-05-11 10:11:53,0.0,,False,,79.0,2023-05-11,0 days 00:00:07,7.0,День,0,<1 min,10,11
CK50,1.0,2023-05-11 10:11:53,2023-05-11 10:13:14,1.0,O0075,True,,80.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,11
V26/85,2.0,2023-05-11 10:12:30,2023-05-11 10:12:36,0.0,,False,,54.0,2023-05-11,0 days 00:00:06,6.0,День,0,<1 min,10,12
V26/85,1.0,2023-05-11 10:12:36,2023-05-11 10:13:33,1.0,O2005,True,,55.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,12
CK50,2.0,2023-05-11 10:13:14,2023-05-11 10:13:32,0.0,,False,,80.0,2023-05-11,0 days 00:00:18,18.0,День,0,<1 min,10,13
V26/60_1,1.0,2023-05-11 10:13:26,2023-05-11 10:14:47,1.0,O1239,True,,73.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,13
CK50,1.0,2023-05-11 10:13:32,2023-05-11 10:14:53,1.0,O0075,True,,81.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,13
V26/85,2.0,2023-05-11 10:13:33,2023-05-11 10:13:42,0.0,,False,,55.0,2023-05-11,0 days 00:00:09,9.0,День,0,<1 min,10,13
VCENTR-70,2.0,2023-05-11 10:13:40,2023-05-11 10:13:55,0.0,,False,,55.0,2023-05-11,0 days 00:00:15,15.0,День,0,<1 min,10,13
V26/85,1.0,2023-05-11 10:13:42,2023-05-11 10:14:40,1.0,O2005,True,,56.0,2023-05-11,0 days 00:00:58,58.0,День,0,<1 min,10,13
V26/60_2,2.0,2023-05-11 10:13:45,2023-05-11 10:14:13,0.0,,False,,42.0,2023-05-11,0 days 00:00:28,28.0,День,0,<1 min,10,13
VCENTR-70,1.0,2023-05-11 10:13:55,2023-05-11 10:15:51,1.0,O1120,True,,56.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,13
V26/60_2,1.0,2023-05-11 10:14:13,2023-05-11 10:16:53,1.0,O1120,True,,43.0,2023-05-11,0 days 00:02:40,160.0,День,0,1-5 min,10,14
V26/85,2.0,2023-05-11 10:14:40,2023-05-11 10:14:48,0.0,,False,,56.0,2023-05-11,0 days 00:00:08,8.0,День,0,<1 min,10,14
V26/60_1,2.0,2023-05-11 10:14:47,2023-05-11 10:15:04,0.0,,False,,73.0,2023-05-11,0 days 00:00:17,17.0,День,0,<1 min,10,14
V26/85,1.0,2023-05-11 10:14:48,2023-05-11 10:15:45,1.0,O2005,True,,57.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,14
CK50,2.0,2023-05-11 10:14:53,2023-05-11 10:15:19,0.0,,False,,81.0,2023-05-11,0 days 00:00:26,26.0,День,0,<1 min,10,14
V26/60_1,1.0,2023-05-11 10:15:04,2023-05-11 10:16:24,1.0,O1239,True,,74.0,2023-05-11,0 days 00:01:20,80.0,День,0,1-5 min,10,15
VCENTR-102,1.0,2023-05-11 10:15:17,2023-05-11 10:15:19,0.0,O0,True,,111.0,2023-05-11,0 days 00:00:02,2.0,День,0,<1 min,10,15
CK50,1.0,2023-05-11 10:15:19,2023-05-11 10:16:40,1.0,O0075,True,,82.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,15
VCENTR-102,2.0,2023-05-11 10:15:19,2023-05-11 10:16:30,0.0,,False,,111.0,2023-05-11,0 days 00:01:11,71.0,День,0,1-5 min,10,15
V26/85,2.0,2023-05-11 10:15:45,2023-05-11 10:16:04,0.0,,False,,57.0,2023-05-11,0 days 00:00:19,19.0,День,0,<1 min,10,15
VCENTR-70,2.0,2023-05-11 10:15:51,2023-05-11 10:16:09,0.0,,False,,56.0,2023-05-11,0 days 00:00:18,18.0,День,0,<1 min,10,15
V26/85,1.0,2023-05-11 10:16:04,2023-05-11 10:17:01,1.0,O2005,True,,58.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,16
VCENTR-70,1.0,2023-05-11 10:16:09,2023-05-11 10:18:07,1.0,O1120,True,,57.0,2023-05-11,0 days 00:01:58,118.0,День,0,1-5 min,10,16
V26/60_1,2.0,2023-05-11 10:16:24,2023-05-11 10:16:37,0.0,,False,,74.0,2023-05-11,0 days 00:00:13,13.0,День,0,<1 min,10,16
VCENTR-102,1.0,2023-05-11 10:16:30,2023-05-11 10:16:34,0.0,O8462,True,,111.0,2023-05-11,0 days 00:00:04,4.0,День,0,<1 min,10,16
VCENTR-102,2.0,2023-05-11 10:16:34,2023-05-11 10:18:24,0.0,,False,,111.0,2023-05-11,0 days 00:01:50,110.0,День,0,1-5 min,10,16
V26/60_1,1.0,2023-05-11 10:16:37,2023-05-11 10:17:59,1.0,O1239,True,,75.0,2023-05-11,0 days 00:01:22,82.0,День,0,1-5 min,10,16
CK50,2.0,2023-05-11 10:16:40,2023-05-11 10:16:46,0.0,,False,,82.0,2023-05-11,0 days 00:00:06,6.0,День,0,<1 min,10,16
CK50,1.0,2023-05-11 10:16:46,2023-05-11 10:18:07,1.0,O0075,True,,82.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,16
V26/60_2,2.0,2023-05-11 10:16:53,2023-05-11 10:17:09,0.0,,False,,43.0,2023-05-11,0 days 00:00:16,16.0,День,0,<1 min,10,16
V26/85,2.0,2023-05-11 10:17:01,2023-05-11 10:17:08,0.0,,False,,58.0,2023-05-11,0 days 00:00:07,7.0,День,0,<1 min,10,17
V26/85,1.0,2023-05-11 10:17:08,2023-05-11 10:18:05,1.0,O2005,True,,59.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,17
V26/60_2,1.0,2023-05-11 10:17:09,2023-05-11 10:19:49,1.0,O1120,True,,43.0,2023-05-11,0 days 00:02:40,160.0,День,0,1-5 min,10,17
V26/60_1,2.0,2023-05-11 10:17:59,2023-05-11 10:18:11,0.0,,False,,75.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,17
V26/85,2.0,2023-05-11 10:18:05,2023-05-11 10:18:12,0.0,,False,,59.0,2023-05-11,0 days 00:00:07,7.0,День,0,<1 min,10,18
CK50,2.0,2023-05-11 10:18:07,2023-05-11 10:18:28,0.0,,False,,83.0,2023-05-11,0 days 00:00:21,21.0,День,0,<1 min,10,18
VCENTR-70,2.0,2023-05-11 10:18:07,2023-05-11 10:18:17,0.0,,False,,57.0,2023-05-11,0 days 00:00:10,10.0,День,0,<1 min,10,18
V26/60_1,1.0,2023-05-11 10:18:11,2023-05-11 10:19:32,1.0,O1239,True,,76.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,18
V26/85,1.0,2023-05-11 10:18:12,2023-05-11 10:19:09,1.0,O2005,True,,60.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,18
VCENTR-70,1.0,2023-05-11 10:18:17,2023-05-11 10:20:13,1.0,O1120,True,,57.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,18
VCENTR-102,1.0,2023-05-11 10:18:24,2023-05-11 10:18:30,0.0,O0,True,,111.0,2023-05-11,0 days 00:00:06,6.0,День,0,<1 min,10,18
CK50,1.0,2023-05-11 10:18:28,2023-05-11 10:19:49,1.0,O0075,True,,84.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,18
VCENTR-102,2.0,2023-05-11 10:18:30,2023-05-11 10:19:42,0.0,,False,,111.0,2023-05-11,0 days 00:01:12,72.0,День,0,1-5 min,10,18
V26/85,2.0,2023-05-11 10:19:09,2023-05-11 10:19:17,0.0,,False,,60.0,2023-05-11,0 days 00:00:08,8.0,День,0,<1 min,10,19
V26/85,1.0,2023-05-11 10:19:17,2023-05-11 10:20:14,1.0,O2005,True,,61.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,19
V26/60_1,2.0,2023-05-11 10:19:32,2023-05-11 10:19:56,0.0,,False,,76.0,2023-05-11,0 days 00:00:24,24.0,День,0,<1 min,10,19
VCENTR-102,1.0,2023-05-11 10:19:42,2023-05-11 10:19:47,0.0,O8462,True,,111.0,2023-05-11,0 days 00:00:05,5.0,День,0,<1 min,10,19
VCENTR-102,2.0,2023-05-11 10:19:47,2023-05-11 10:19:55,0.0,,False,,111.0,2023-05-11,0 days 00:00:08,8.0,День,0,<1 min,10,19
V26/60_2,2.0,2023-05-11 10:19:49,2023-05-11 10:20:01,0.0,,False,,44.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,19
CK50,2.0,2023-05-11 10:19:49,2023-05-11 10:20:07,0.0,,False,,84.0,2023-05-11,0 days 00:00:18,18.0,День,0,<1 min,10,19
VCENTR-102,1.0,2023-05-11 10:19:55,2023-05-11 10:19:57,0.0,O0,True,,111.0,2023-05-11,0 days 00:00:02,2.0,День,0,<1 min,10,19
V26/60_1,1.0,2023-05-11 10:19:56,2023-05-11 10:21:18,1.0,O1239,True,,77.0,2023-05-11,0 days 00:01:22,82.0,День,0,1-5 min,10,19
VCENTR-102,2.0,2023-05-11 10:19:57,2023-05-11 10:24:49,0.0,,False,,111.0,2023-05-11,0 days 00:04:52,292.0,День,0,1-5 min,10,19
V26/60_2,1.0,2023-05-11 10:20:01,2023-05-11 10:22:41,1.0,O1120,True,,45.0,2023-05-11,0 days 00:02:40,160.0,День,0,1-5 min,10,20
CK50,1.0,2023-05-11 10:20:07,2023-05-11 10:21:28,1.0,O0075,True,,85.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,20
VCENTR-70,2.0,2023-05-11 10:20:13,2023-05-11 10:20:31,0.0,,False,,58.0,2023-05-11,0 days 00:00:18,18.0,День,0,<1 min,10,20
V26/85,2.0,2023-05-11 10:20:14,2023-05-11 10:21:42,0.0,,False,,61.0,2023-05-11,0 days 00:01:28,88.0,День,0,1-5 min,10,20
VCENTR-70,1.0,2023-05-11 10:20:31,2023-05-11 10:22:27,1.0,O1120,True,,59.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,20
V26/60_1,2.0,2023-05-11 10:21:18,2023-05-11 10:22:07,0.0,,False,,77.0,2023-05-11,0 days 00:00:49,49.0,День,0,<1 min,10,21
CK50,2.0,2023-05-11 10:21:28,2023-05-11 10:21:37,0.0,,False,,85.0,2023-05-11,0 days 00:00:09,9.0,День,0,<1 min,10,21
CK50,1.0,2023-05-11 10:21:37,2023-05-11 10:22:58,1.0,O0075,True,,86.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,21
V26/85,1.0,2023-05-11 10:21:42,2023-05-11 10:22:40,1.0,O2005,True,,62.0,2023-05-11,0 days 00:00:58,58.0,День,0,<1 min,10,21
V26/60_1,1.0,2023-05-11 10:22:07,2023-05-11 10:23:27,1.0,O1239,True,,78.0,2023-05-11,0 days 00:01:20,80.0,День,0,1-5 min,10,22
VCENTR-70,2.0,2023-05-11 10:22:27,2023-05-11 10:22:39,0.0,,False,,59.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,22
VCENTR-70,1.0,2023-05-11 10:22:39,2023-05-11 10:22:42,0.0,O1120,True,,59.0,2023-05-11,0 days 00:00:03,3.0,День,0,<1 min,10,22
V26/85,2.0,2023-05-11 10:22:40,2023-05-11 10:22:46,0.0,,False,,62.0,2023-05-11,0 days 00:00:06,6.0,День,0,<1 min,10,22
V26/60_2,2.0,2023-05-11 10:22:41,2023-05-11 10:22:57,0.0,,False,,45.0,2023-05-11,0 days 00:00:16,16.0,День,0,<1 min,10,22
VCENTR-70,2.0,2023-05-11 10:22:42,2023-05-11 10:23:31,0.0,,False,,59.0,2023-05-11,0 days 00:00:49,49.0,День,0,<1 min,10,22
V26/85,1.0,2023-05-11 10:22:46,2023-05-11 10:23:42,1.0,O2005,True,,63.0,2023-05-11,0 days 00:00:56,56.0,День,0,<1 min,10,22
V26/60_2,1.0,2023-05-11 10:22:57,2023-05-11 10:25:38,1.0,O1120,True,,46.0,2023-05-11,0 days 00:02:41,161.0,День,0,1-5 min,10,22
CK50,2.0,2023-05-11 10:22:58,2023-05-11 10:23:10,0.0,,False,,86.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,22
CK50,1.0,2023-05-11 10:23:10,2023-05-11 10:24:31,1.0,O0075,True,,87.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,23
V26/60_1,2.0,2023-05-11 10:23:27,2023-05-11 10:23:44,0.0,,False,,78.0,2023-05-11,0 days 00:00:17,17.0,День,0,<1 min,10,23
VCENTR-70,1.0,2023-05-11 10:23:31,2023-05-11 10:25:24,1.0,O1120,True,,60.0,2023-05-11,0 days 00:01:53,113.0,День,0,1-5 min,10,23
V26/85,2.0,2023-05-11 10:23:42,2023-05-11 10:23:54,0.0,,False,,63.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,23
V26/60_1,1.0,2023-05-11 10:23:44,2023-05-11 10:25:05,1.0,O1239,True,,79.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,23
V26/85,1.0,2023-05-11 10:23:54,2023-05-11 10:24:51,1.0,O2005,True,,64.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,23
CK50,2.0,2023-05-11 10:24:31,2023-05-11 10:24:40,0.0,,False,,87.0,2023-05-11,0 days 00:00:09,9.0,День,0,<1 min,10,24
CK50,1.0,2023-05-11 10:24:40,2023-05-11 10:26:00,1.0,O0075,True,,88.0,2023-05-11,0 days 00:01:20,80.0,День,0,1-5 min,10,24
VCENTR-102,1.0,2023-05-11 10:24:49,2023-05-11 10:24:59,0.0,O2130,True,,0.0,2023-05-11,0 days 00:00:10,10.0,День,0,<1 min,10,24
V26/85,2.0,2023-05-11 10:24:51,2023-05-11 10:24:59,0.0,,False,,64.0,2023-05-11,0 days 00:00:08,8.0,День,0,<1 min,10,24
V26/85,1.0,2023-05-11 10:24:59,2023-05-11 10:25:56,1.0,O2005,True,,65.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,24
VCENTR-102,3.0,2023-05-11 10:24:59,2023-05-11 10:25:02,0.0,,False,"No:224,TURN TO REFERENCE POINT",0.0,2023-05-11,0 days 00:00:03,3.0,День,0,<1 min,10,24
VCENTR-102,2.0,2023-05-11 10:25:02,2023-05-11 10:25:47,0.0,,False,,0.0,2023-05-11,0 days 00:00:45,45.0,День,0,<1 min,10,25
