MachineName,StatusType,StDateTime,EndDateTime,PartCount,ProgNo,CycleRecord,AlmMsg,ControlPartCount,Date,Time_Cycle,Cycle_sec,time_of_day,Weekend,TimeOut,Hours,Minutes
V26/60_1,2.0,2023-05-11 10:25:05,2023-05-11 10:25:14,0.0,,False,,79.0,2023-05-11,0 days 00:00:09,9.0,День,0,<1 min,10,25
V26/60_1,1.0,2023-05-11 10:25:14,2023-05-11 10:26:36,1.0,O1239,True,,80.0,2023-05-11,0 days 00:01:22,82.0,День,0,1-5 min,10,25
VCENTR-70,2.0,2023-05-11 10:25:24,2023-05-11 10:25:39,0.0,,False,,60.0,2023-05-11,0 days 00:00:15,15.0,День,0,<1 min,10,25
V26/60_2,2.0,2023-05-11 10:25:38,2023-05-11 10:25:51,0.0,,False,,46.0,2023-05-11,0 days 00:00:13,13.0,День,0,<1 min,10,25
VCENTR-70,1.0,2023-05-11 10:25:39,2023-05-11 10:27:35,1.0,O1120,True,,61.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,25
VCENTR-102,1.0,2023-05-11 10:25:47,2023-05-11 10:25:51,0.0,O2130,True,,0.0,2023-05-11,0 days 00:00:04,4.0,День,0,<1 min,10,25
VCENTR-102,2.0,2023-05-11 10:25:51,2023-05-11 10:28:21,0.0,,False,,0.0,2023-05-11,0 days 00:02:30,150.0,День,0,1-5 min,10,25
V26/60_2,1.0,2023-05-11 10:25:51,2023-05-11 10:28:31,1.0,O1120,True,,47.0,2023-05-11,0 days 00:02:40,160.0,День,0,1-5 min,10,25
V26/85,2.0,2023-05-11 10:25:56,2023-05-11 10:26:04,0.0,,False,,65.0,2023-05-11,0 days 00:00:08,8.0,День,0,<1 min,10,25
CK50,2.0,2023-05-11 10:26:00,2023-05-11 10:26:06,0.0,,False,,88.0,2023-05-11,0 days 00:00:06,6.0,День,0,<1 min,10,26
V26/85,1.0,2023-05-11 10:26:04,2023-05-11 10:27:01,1.0,O2005,True,,66.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,26
CK50,1.0,2023-05-11 10:26:06,2023-05-11 10:27:27,1.0,O0075,True,,89.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,26
V26/60_1,2.0,2023-05-11 10:26:36,2023-05-11 10:26:46,0.0,,False,,80.0,2023-05-11,0 days 00:00:10,10.0,День,0,<1 min,10,26
V26/60_1,1.0,2023-05-11 10:26:46,2023-05-11 10:28:07,1.0,O1239,True,,81.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,26
V26/85,2.0,2023-05-11 10:27:01,2023-05-11 10:27:08,0.0,,False,,66.0,2023-05-11,0 days 00:00:07,7.0,День,0,<1 min,10,27
V26/85,1.0,2023-05-11 10:27:08,2023-05-11 10:28:05,1.0,O2005,True,,67.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,27
CK50,2.0,2023-05-11 10:27:27,2023-05-11 10:27:32,0.0,,False,,89.0,2023-05-11,0 days 00:00:05,5.0,День,0,<1 min,10,27
CK50,1.0,2023-05-11 10:27:32,2023-05-11 10:28:54,1.0,O0075,True,,90.0,2023-05-11,0 days 00:01:22,82.0,День,0,1-5 min,10,27
VCENTR-70,2.0,2023-05-11 10:27:35,2023-05-11 10:27:52,0.0,,False,,61.0,2023-05-11,0 days 00:00:17,17.0,День,0,<1 min,10,27
VCENTR-70,1.0,2023-05-11 10:27:52,2023-05-11 10:29:48,1.0,O1120,True,,62.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,27
V26/85,2.0,2023-05-11 10:28:05,2023-05-11 10:28:17,0.0,,False,,67.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,28
V26/60_1,2.0,2023-05-11 10:28:07,2023-05-11 10:28:20,0.0,,False,,81.0,2023-05-11,0 days 00:00:13,13.0,День,0,<1 min,10,28
V26/85,1.0,2023-05-11 10:28:17,2023-05-11 10:29:13,1.0,O2005,True,,68.0,2023-05-11,0 days 00:00:56,56.0,День,0,<1 min,10,28
V26/60_1,1.0,2023-05-11 10:28:20,2023-05-11 10:29:41,1.0,O1239,True,,82.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,28
VCENTR-102,3.0,2023-05-11 10:28:21,2023-05-11 10:29:10,0.0,,False,"No:100,PARAMETER WRITE ENABLE ",0.0,2023-05-11,0 days 00:00:49,49.0,День,0,<1 min,10,28
V26/60_2,2.0,2023-05-11 10:28:31,2023-05-11 10:28:44,0.0,,False,,47.0,2023-05-11,0 days 00:00:13,13.0,День,0,<1 min,10,28
V26/60_2,1.0,2023-05-11 10:28:44,2023-05-11 10:31:23,1.0,O1120,True,,48.0,2023-05-11,0 days 00:02:39,159.0,День,0,1-5 min,10,28
CK50,2.0,2023-05-11 10:28:54,2023-05-11 10:29:08,0.0,,False,,90.0,2023-05-11,0 days 00:00:14,14.0,День,0,<1 min,10,28
CK50,1.0,2023-05-11 10:29:08,2023-05-11 10:30:29,1.0,O0075,True,,91.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,29
VCENTR-102,2.0,2023-05-11 10:29:10,2023-05-11 10:29:17,0.0,,False,,0.0,2023-05-11,0 days 00:00:07,7.0,День,0,<1 min,10,29
V26/85,2.0,2023-05-11 10:29:13,2023-05-11 10:29:20,0.0,,False,,68.0,2023-05-11,0 days 00:00:07,7.0,День,0,<1 min,10,29
VCENTR-102,1.0,2023-05-11 10:29:17,2023-05-11 10:29:19,0.0,O0,True,,0.0,2023-05-11,0 days 00:00:02,2.0,День,0,<1 min,10,29
VCENTR-102,2.0,2023-05-11 10:29:19,2023-05-11 10:29:31,0.0,,False,,0.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,29
V26/85,1.0,2023-05-11 10:29:20,2023-05-11 10:30:17,1.0,O2005,True,,69.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,29
VCENTR-102,3.0,2023-05-11 10:29:31,2023-05-11 10:29:54,0.0,,False,"No:100,PARAMETER WRITE ENABLE ",0.0,2023-05-11,0 days 00:00:23,23.0,День,0,<1 min,10,29
V26/60_1,2.0,2023-05-11 10:29:41,2023-05-11 10:29:52,0.0,,False,,82.0,2023-05-11,0 days 00:00:11,11.0,День,0,<1 min,10,29
VCENTR-70,2.0,2023-05-11 10:29:48,2023-05-11 10:30:08,0.0,,False,,62.0,2023-05-11,0 days 00:00:20,20.0,День,0,<1 min,10,29
V26/60_1,1.0,2023-05-11 10:29:52,2023-05-11 10:31:13,1.0,O1239,True,,83.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,29
VCENTR-102,2.0,2023-05-11 10:29:54,2023-05-11 10:30:00,0.0,,False,,0.0,2023-05-11,0 days 00:00:06,6.0,День,0,<1 min,10,29
VCENTR-102,1.0,2023-05-11 10:30:00,2023-05-11 10:30:02,0.0,O0,True,,0.0,2023-05-11,0 days 00:00:02,2.0,День,0,<1 min,10,30
VCENTR-102,2.0,2023-05-11 10:30:02,2023-05-11 10:30:14,0.0,,False,,0.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,30
VCENTR-70,1.0,2023-05-11 10:30:08,2023-05-11 10:32:03,1.0,O1120,True,,63.0,2023-05-11,0 days 00:01:55,115.0,День,0,1-5 min,10,30
VCENTR-102,3.0,2023-05-11 10:30:14,2023-05-11 10:30:31,0.0,,False,"No:100,PARAMETER WRITE ENABLE ",0.0,2023-05-11,0 days 00:00:17,17.0,День,0,<1 min,10,30
V26/85,2.0,2023-05-11 10:30:17,2023-05-11 10:30:30,0.0,,False,,69.0,2023-05-11,0 days 00:00:13,13.0,День,0,<1 min,10,30
CK50,2.0,2023-05-11 10:30:29,2023-05-11 10:30:39,0.0,,False,,91.0,2023-05-11,0 days 00:00:10,10.0,День,0,<1 min,10,30
V26/85,1.0,2023-05-11 10:30:30,2023-05-11 10:31:27,1.0,O2005,True,,70.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,30
VCENTR-102,2.0,2023-05-11 10:30:31,2023-05-11 10:30:37,0.0,,False,,0.0,2023-05-11,0 days 00:00:06,6.0,День,0,<1 min,10,30
VCENTR-102,1.0,2023-05-11 10:30:37,2023-05-11 10:30:40,0.0,O0,True,,0.0,2023-05-11,0 days 00:00:03,3.0,День,0,<1 min,10,30
CK50,1.0,2023-05-11 10:30:39,2023-05-11 10:32:00,1.0,O0075,True,,92.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,30
VCENTR-102,2.0,2023-05-11 10:30:40,2023-05-11 10:30:50,0.0,,False,,0.0,2023-05-11,0 days 00:00:10,10.0,День,0,<1 min,10,30
VCENTR-102,3.0,2023-05-11 10:30:50,2023-05-11 10:31:13,0.0,,False,"No:100,PARAMETER WRITE ENABLE ",0.0,2023-05-11,0 days 00:00:23,23.0,День,0,<1 min,10,30
VCENTR-102,2.0,2023-05-11 10:31:13,2023-05-11 10:31:17,0.0,,False,,0.0,2023-05-11,0 days 00:00:04,4.0,День,0,<1 min,10,31
V26/60_1,2.0,2023-05-11 10:31:13,2023-05-11 10:31:25,0.0,,False,,83.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,31
VCENTR-102,1.0,2023-05-11 10:31:17,2023-05-11 10:31:19,0.0,O0,True,,0.0,2023-05-11,0 days 00:00:02,2.0,День,0,<1 min,10,31
VCENTR-102,2.0,2023-05-11 10:31:19,2023-05-11 10:31:29,0.0,,False,,0.0,2023-05-11,0 days 00:00:10,10.0,День,0,<1 min,10,31
V26/60_2,2.0,2023-05-11 10:31:23,2023-05-11 10:31:36,0.0,,False,,48.0,2023-05-11,0 days 00:00:13,13.0,День,0,<1 min,10,31
V26/60_1,1.0,2023-05-11 10:31:25,2023-05-11 10:32:46,1.0,O1239,True,,84.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,31
V26/85,2.0,2023-05-11 10:31:27,2023-05-11 10:31:34,0.0,,False,,70.0,2023-05-11,0 days 00:00:07,7.0,День,0,<1 min,10,31
VCENTR-102,3.0,2023-05-11 10:31:29,2023-05-11 10:31:45,0.0,,False,"No:100,PARAMETER WRITE ENABLE ",0.0,2023-05-11,0 days 00:00:16,16.0,День,0,<1 min,10,31
V26/85,1.0,2023-05-11 10:31:34,2023-05-11 10:32:31,1.0,O2005,True,,71.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,31
V26/60_2,1.0,2023-05-11 10:31:36,2023-05-11 10:34:15,1.0,O1120,True,,49.0,2023-05-11,0 days 00:02:39,159.0,День,0,1-5 min,10,31
VCENTR-102,2.0,2023-05-11 10:31:45,2023-05-11 10:32:00,0.0,,False,,0.0,2023-05-11,0 days 00:00:15,15.0,День,0,<1 min,10,31
VCENTR-102,3.0,2023-05-11 10:32:00,2023-05-11 10:32:13,0.0,,False,"No:100,PARAMETER WRITE ENABLE ",0.0,2023-05-11,0 days 00:00:13,13.0,День,0,<1 min,10,32
CK50,2.0,2023-05-11 10:32:00,2023-05-11 10:32:31,0.0,,False,,92.0,2023-05-11,0 days 00:00:31,31.0,День,0,<1 min,10,32
VCENTR-70,2.0,2023-05-11 10:32:03,2023-05-11 10:32:16,0.0,,False,,63.0,2023-05-11,0 days 00:00:13,13.0,День,0,<1 min,10,32
VCENTR-102,2.0,2023-05-11 10:32:13,2023-05-11 10:33:42,0.0,,False,,0.0,2023-05-11,0 days 00:01:29,89.0,День,0,1-5 min,10,32
VCENTR-70,1.0,2023-05-11 10:32:16,2023-05-11 10:34:12,1.0,O1120,True,,64.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,32
CK50,1.0,2023-05-11 10:32:31,2023-05-11 10:33:52,1.0,O0075,True,,93.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,32
V26/85,2.0,2023-05-11 10:32:31,2023-05-11 10:32:45,0.0,,False,,71.0,2023-05-11,0 days 00:00:14,14.0,День,0,<1 min,10,32
V26/85,1.0,2023-05-11 10:32:45,2023-05-11 10:33:42,1.0,O2005,True,,72.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,32
V26/60_1,2.0,2023-05-11 10:32:46,2023-05-11 10:33:05,0.0,,False,,84.0,2023-05-11,0 days 00:00:19,19.0,День,0,<1 min,10,32
V26/60_1,1.0,2023-05-11 10:33:05,2023-05-11 10:34:26,1.0,O1239,True,,85.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,33
V26/85,2.0,2023-05-11 10:33:42,2023-05-11 10:33:48,0.0,,False,,72.0,2023-05-11,0 days 00:00:06,6.0,День,0,<1 min,10,33
VCENTR-102,3.0,2023-05-11 10:33:42,2023-05-11 10:33:52,0.0,,False,"No:1014, ATC NOT IN HOME POSITION",0.0,2023-05-11,0 days 00:00:10,10.0,День,0,<1 min,10,33
V26/85,1.0,2023-05-11 10:33:48,2023-05-11 10:34:45,1.0,O2005,True,,73.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,33
VCENTR-102,2.0,2023-05-11 10:33:52,2023-05-11 10:34:15,0.0,,False,,0.0,2023-05-11,0 days 00:00:23,23.0,День,0,<1 min,10,33
CK50,2.0,2023-05-11 10:33:52,2023-05-11 10:34:21,0.0,,False,,93.0,2023-05-11,0 days 00:00:29,29.0,День,0,<1 min,10,33
VCENTR-70,2.0,2023-05-11 10:34:12,2023-05-11 10:34:26,0.0,,False,,64.0,2023-05-11,0 days 00:00:14,14.0,День,0,<1 min,10,34
V26/60_2,2.0,2023-05-11 10:34:15,2023-05-11 10:34:33,0.0,,False,,49.0,2023-05-11,0 days 00:00:18,18.0,День,0,<1 min,10,34
VCENTR-102,3.0,2023-05-11 10:34:15,2023-05-11 10:34:17,0.0,,False,"No:1014, ATC NOT IN HOME POSITION",0.0,2023-05-11,0 days 00:00:02,2.0,День,0,<1 min,10,34
VCENTR-102,2.0,2023-05-11 10:34:17,2023-05-11 10:34:45,0.0,,False,,0.0,2023-05-11,0 days 00:00:28,28.0,День,0,<1 min,10,34
CK50,1.0,2023-05-11 10:34:21,2023-05-11 10:35:41,1.0,O0075,True,,94.0,2023-05-11,0 days 00:01:20,80.0,День,0,1-5 min,10,34
V26/60_1,2.0,2023-05-11 10:34:26,2023-05-11 10:34:41,0.0,,False,,85.0,2023-05-11,0 days 00:00:15,15.0,День,0,<1 min,10,34
VCENTR-70,1.0,2023-05-11 10:34:26,2023-05-11 10:36:22,1.0,O1120,True,,65.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,34
V26/60_2,1.0,2023-05-11 10:34:33,2023-05-11 10:37:13,1.0,O1120,True,,50.0,2023-05-11,0 days 00:02:40,160.0,День,0,1-5 min,10,34
V26/60_1,1.0,2023-05-11 10:34:41,2023-05-11 10:36:01,1.0,O1239,True,,86.0,2023-05-11,0 days 00:01:20,80.0,День,0,1-5 min,10,34
VCENTR-102,3.0,2023-05-11 10:34:45,2023-05-11 10:35:06,0.0,,False,"No:100,PARAMETER WRITE ENABLE ",0.0,2023-05-11,0 days 00:00:21,21.0,День,0,<1 min,10,34
V26/85,2.0,2023-05-11 10:34:45,2023-05-11 10:34:50,0.0,,False,,73.0,2023-05-11,0 days 00:00:05,5.0,День,0,<1 min,10,34
V26/85,1.0,2023-05-11 10:34:50,2023-05-11 10:35:49,1.0,O2005,True,,74.0,2023-05-11,0 days 00:00:59,59.0,День,0,<1 min,10,34
VCENTR-102,2.0,2023-05-11 10:35:06,2023-05-11 10:36:05,0.0,,False,,0.0,2023-05-11,0 days 00:00:59,59.0,День,0,<1 min,10,35
CK50,2.0,2023-05-11 10:35:41,2023-05-11 10:35:47,0.0,,False,,94.0,2023-05-11,0 days 00:00:06,6.0,День,0,<1 min,10,35
CK50,1.0,2023-05-11 10:35:47,2023-05-11 10:37:08,1.0,O0075,True,,95.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,35
V26/85,2.0,2023-05-11 10:35:49,2023-05-11 10:35:53,0.0,,False,,74.0,2023-05-11,0 days 00:00:04,4.0,День,0,<1 min,10,35
V26/85,1.0,2023-05-11 10:35:53,2023-05-11 10:36:50,1.0,O2005,True,,75.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,35
V26/60_1,2.0,2023-05-11 10:36:01,2023-05-11 10:36:12,0.0,,False,,86.0,2023-05-11,0 days 00:00:11,11.0,День,0,<1 min,10,36
VCENTR-102,3.0,2023-05-11 10:36:05,2023-05-11 10:36:14,0.0,,False,"No:1014, ATC NOT IN HOME POSITION",0.0,2023-05-11,0 days 00:00:09,9.0,День,0,<1 min,10,36
V26/60_1,1.0,2023-05-11 10:36:12,2023-05-11 10:37:34,1.0,O1239,True,,86.0,2023-05-11,0 days 00:01:22,82.0,День,0,1-5 min,10,36
VCENTR-102,2.0,2023-05-11 10:36:14,2023-05-11 10:36:38,0.0,,False,,0.0,2023-05-11,0 days 00:00:24,24.0,День,0,<1 min,10,36
VCENTR-70,2.0,2023-05-11 10:36:22,2023-05-11 10:36:36,0.0,,False,,65.0,2023-05-11,0 days 00:00:14,14.0,День,0,<1 min,10,36
VCENTR-70,1.0,2023-05-11 10:36:36,2023-05-11 10:38:32,1.0,O1120,True,,66.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,36
VCENTR-102,3.0,2023-05-11 10:36:38,2023-05-11 10:37:02,0.0,,False,"No:1014, ATC NOT IN HOME POSITION",0.0,2023-05-11,0 days 00:00:24,24.0,День,0,<1 min,10,36
V26/85,2.0,2023-05-11 10:36:50,2023-05-11 10:36:55,0.0,,False,,75.0,2023-05-11,0 days 00:00:05,5.0,День,0,<1 min,10,36
V26/85,1.0,2023-05-11 10:36:55,2023-05-11 10:37:52,1.0,O2005,True,,76.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,36
VCENTR-102,2.0,2023-05-11 10:37:02,2023-05-11 10:37:06,0.0,,False,,0.0,2023-05-11,0 days 00:00:04,4.0,День,0,<1 min,10,37
VCENTR-102,3.0,2023-05-11 10:37:06,2023-05-11 10:37:18,0.0,,False,"No:1014, ATC NOT IN HOME POSITION",0.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,37
CK50,2.0,2023-05-11 10:37:08,2023-05-11 10:37:12,0.0,,False,,95.0,2023-05-11,0 days 00:00:04,4.0,День,0,<1 min,10,37
CK50,1.0,2023-05-11 10:37:12,2023-05-11 10:38:33,1.0,O0075,True,,96.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,37
V26/60_2,2.0,2023-05-11 10:37:13,2023-05-11 10:41:21,0.0,,False,,50.0,2023-05-11,0 days 00:04:08,248.0,День,0,1-5 min,10,37
VCENTR-102,2.0,2023-05-11 10:37:18,2023-05-11 10:37:23,0.0,,False,,0.0,2023-05-11,0 days 00:00:05,5.0,День,0,<1 min,10,37
VCENTR-102,3.0,2023-05-11 10:37:23,2023-05-11 10:37:25,0.0,,False,"No:1014, ATC NOT IN HOME POSITION",0.0,2023-05-11,0 days 00:00:02,2.0,День,0,<1 min,10,37
VCENTR-102,2.0,2023-05-11 10:37:25,2023-05-11 10:37:58,0.0,,False,,0.0,2023-05-11,0 days 00:00:33,33.0,День,0,<1 min,10,37
V26/60_1,2.0,2023-05-11 10:37:34,2023-05-11 10:37:57,0.0,,False,,87.0,2023-05-11,0 days 00:00:23,23.0,День,0,<1 min,10,37
V26/85,2.0,2023-05-11 10:37:52,2023-05-11 10:37:58,0.0,,False,,76.0,2023-05-11,0 days 00:00:06,6.0,День,0,<1 min,10,37
V26/60_1,1.0,2023-05-11 10:37:57,2023-05-11 10:39:18,1.0,O1239,True,,88.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,37
VCENTR-102,3.0,2023-05-11 10:37:58,2023-05-11 10:38:00,0.0,,False,"No:1008, ATC START ALARM",0.0,2023-05-11,0 days 00:00:02,2.0,День,0,<1 min,10,37
V26/85,1.0,2023-05-11 10:37:58,2023-05-11 10:38:55,1.0,O2005,True,,77.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,37
VCENTR-102,2.0,2023-05-11 10:38:00,2023-05-11 10:38:10,0.0,,False,,0.0,2023-05-11,0 days 00:00:10,10.0,День,0,<1 min,10,38
VCENTR-102,1.0,2023-05-11 10:38:10,2023-05-11 10:38:12,0.0,O0,True,,0.0,2023-05-11,0 days 00:00:02,2.0,День,0,<1 min,10,38
VCENTR-102,2.0,2023-05-11 10:38:12,2023-05-11 10:39:22,0.0,,False,,0.0,2023-05-11,0 days 00:01:10,70.0,День,0,1-5 min,10,38
VCENTR-70,2.0,2023-05-11 10:38:32,2023-05-11 10:38:54,0.0,,False,,66.0,2023-05-11,0 days 00:00:22,22.0,День,0,<1 min,10,38
CK50,2.0,2023-05-11 10:38:33,2023-05-11 10:38:44,0.0,,False,,96.0,2023-05-11,0 days 00:00:11,11.0,День,0,<1 min,10,38
CK50,1.0,2023-05-11 10:38:44,2023-05-11 10:40:05,1.0,O0075,True,,97.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,38
VCENTR-70,1.0,2023-05-11 10:38:54,2023-05-11 10:40:50,1.0,O1120,True,,67.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,38
V26/85,2.0,2023-05-11 10:38:55,2023-05-11 10:39:02,0.0,,False,,77.0,2023-05-11,0 days 00:00:07,7.0,День,0,<1 min,10,38
V26/85,1.0,2023-05-11 10:39:02,2023-05-11 10:39:59,1.0,O2005,True,,78.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,39
V26/60_1,2.0,2023-05-11 10:39:18,2023-05-11 10:39:30,0.0,,False,,88.0,2023-05-11,0 days 00:00:12,12.0,День,0,<1 min,10,39
VCENTR-102,1.0,2023-05-11 10:39:22,2023-05-11 10:39:26,0.0,O2130,True,,0.0,2023-05-11,0 days 00:00:04,4.0,День,0,<1 min,10,39
VCENTR-102,2.0,2023-05-11 10:39:26,2023-05-11 10:39:56,0.0,,False,,0.0,2023-05-11,0 days 00:00:30,30.0,День,0,<1 min,10,39
V26/60_1,1.0,2023-05-11 10:39:30,2023-05-11 10:40:52,1.0,O1239,True,,89.0,2023-05-11,0 days 00:01:22,82.0,День,0,1-5 min,10,39
VCENTR-102,3.0,2023-05-11 10:39:56,2023-05-11 10:40:21,0.0,,False,"No:100,PARAMETER WRITE ENABLE ",0.0,2023-05-11,0 days 00:00:25,25.0,День,0,<1 min,10,39
V26/85,2.0,2023-05-11 10:39:59,2023-05-11 10:40:07,0.0,,False,,78.0,2023-05-11,0 days 00:00:08,8.0,День,0,<1 min,10,39
CK50,2.0,2023-05-11 10:40:05,2023-05-11 10:40:30,0.0,,False,,97.0,2023-05-11,0 days 00:00:25,25.0,День,0,<1 min,10,40
V26/85,1.0,2023-05-11 10:40:07,2023-05-11 10:41:04,1.0,O2005,True,,79.0,2023-05-11,0 days 00:00:57,57.0,День,0,<1 min,10,40
VCENTR-102,2.0,2023-05-11 10:40:21,2023-05-11 10:40:40,0.0,,False,,0.0,2023-05-11,0 days 00:00:19,19.0,День,0,<1 min,10,40
CK50,1.0,2023-05-11 10:40:30,2023-05-11 10:41:52,1.0,O0075,True,,98.0,2023-05-11,0 days 00:01:22,82.0,День,0,1-5 min,10,40
VCENTR-102,1.0,2023-05-11 10:40:40,2023-05-11 10:40:45,0.0,O2130,True,,0.0,2023-05-11,0 days 00:00:05,5.0,День,0,<1 min,10,40
VCENTR-102,2.0,2023-05-11 10:40:45,2023-05-11 10:40:52,0.0,,False,,0.0,2023-05-11,0 days 00:00:07,7.0,День,0,<1 min,10,40
VCENTR-70,2.0,2023-05-11 10:40:50,2023-05-11 10:41:12,0.0,,False,,67.0,2023-05-11,0 days 00:00:22,22.0,День,0,<1 min,10,40
VCENTR-102,1.0,2023-05-11 10:40:52,2023-05-11 10:40:55,0.0,O2130,True,,0.0,2023-05-11,0 days 00:00:03,3.0,День,0,<1 min,10,40
V26/60_1,2.0,2023-05-11 10:40:52,2023-05-11 10:41:06,0.0,,False,,89.0,2023-05-11,0 days 00:00:14,14.0,День,0,<1 min,10,40
VCENTR-102,2.0,2023-05-11 10:40:55,2023-05-11 10:41:14,0.0,,False,,0.0,2023-05-11,0 days 00:00:19,19.0,День,0,<1 min,10,40
V26/85,2.0,2023-05-11 10:41:04,2023-05-11 10:41:15,0.0,,False,,79.0,2023-05-11,0 days 00:00:11,11.0,День,0,<1 min,10,41
V26/60_1,1.0,2023-05-11 10:41:06,2023-05-11 10:42:27,1.0,O1239,True,,90.0,2023-05-11,0 days 00:01:21,81.0,День,0,1-5 min,10,41
VCENTR-70,1.0,2023-05-11 10:41:12,2023-05-11 10:43:08,1.0,O1120,True,,68.0,2023-05-11,0 days 00:01:56,116.0,День,0,1-5 min,10,41
VCENTR-102,3.0,2023-05-11 10:41:14,2023-05-11 10:41:44,0.0,,False,"No:100,PARAMETER WRITE ENABLE ",0.0,2023-05-11,0 days 00:00:30,30.0,День,0,<1 min,10,41
V26/85,1.0,2023-05-11 10:41:15,2023-05-11 10:42:11,1.0,O2005,True,,80.0,2023-05-11,0 days 00:00:56,56.0,День,0,<1 min,10,41
V26/60_2,1.0,2023-05-11 10:41:21,2023-05-11 10:44:01,1.0,O1120,True,,51.0,2023-05-11,0 days 00:02:40,160.0,День,0,1-5 min,10,41
VCENTR-102,2.0,2023-05-11 10:41:44,2023-05-11 10:41:54,0.0,,False,,0.0,2023-05-11,0 days 00:00:10,10.0,День,0,<1 min,10,41
